,Close,SMA_20,SMA_50,Signal,Position
2020-01-01,100.49671415301123,,,0,
2020-01-02,100.35844985184005,,,0,0.0
2020-01-03,101.00613838994074,,,0,0.0
2020-01-06,102.52916824634876,,,0,0.0
2020-01-07,102.29501487162543,,,0,0.0
2020-01-08,102.06087791467625,,,0,0.0
2020-01-09,103.64009073018364,,,0,0.0
2020-01-10,104.40752545933655,,,0,0.0
2020-01-13,103.9380510734016,,,0,0.0
2020-01-14,104.48061111698756,,,0,0.0
2020-01-15,104.0171934241751,,,0,0.0
2020-01-16,103.55146367060485,,,0,0.0
2020-01-17,103.79342594217087,,,0,0.0
2020-01-20,101.88014569751307,,,0,0.0
2020-01-21,100.15522786500004,,,0,0.0
2020-01-22,99.59294033575907,,,0,0.0
2020-01-23,98.58010921542466,,,0,0.0
2020-01-24,98.89435654801993,,,0,0.0
2020-01-27,97.98633247249872,,,0,0.0
2020-01-28,96.57402877116343,101.51189328748407,,0,0.0
2020-01-29,98.03967754008498,101.38904145683776,,0,0.0
2020-01-30,97.81390123959844,101.26181402622568,,0,0.0
2020-01-31,97.88142944428637,101.10557857894295,,0,0.0
2020-02-03,96.4566812580729,100.80195422952917,,0,0.0
2020-02-04,95.91229853354773,100.48281841262528,,0,0.0
2020-02-05,96.02322112325758,100.18093557305436,,0,0.0
2020-02-06,94.87222754583529,99.74254241383694,,0,0.0
2020-02-07,95.24792556418096,99.28456241907915,,0,0.0
2020-02-10,94.64728687426215,98.82002420912218,,0,0.0
2020-02-11,94.35559312446888,98.31377330949626,,0,0.0
2020-02-12,93.75388651223948,97.80060796389947,,0,0.0
2020-02-13,95.60616469674842,97.40334301520664,,0,0.0
2020-02-14,95.59266747201049,96.99330509169863,,0,0.0
2020-02-17,94.53495654305459,96.62604563397569,,0,0.0
2020-02-18,95.35750145515777,96.3861593134836,,0,0.0
2020-02-19,94.13665780518676,96.11334518695497,,0,0.0
2020-02-20,94.3455214001915,95.90161579619331,,0,0.0
2020-02-21,92.38585127631173,95.57619053260791,,0,0.0
2020-02-24,91.05766522741331,95.22975717035364,,0,0.0
2020-02-25,91.25452646328243,94.96378205495958,,0,0.0
2020-02-26,91.99299304327783,94.66144783011923,,0,0.0
2020-02-27,92.1643613244678,94.3789708343627,,0,0.0
2020-02-28,92.04871304207957,94.08733501425236,,0,0.0
2020-03-02,91.74760934649028,93.85188141867323,,0,0.0
2020-03-03,90.26908735612285,93.56972085980199,,0,0.0
2020-03-04,89.54924314772813,93.2460219610255,,0,0.0
2020-03-05,89.08860437676836,92.95684080257216,,0,0.0
2020-03-06,90.14572660298727,92.70173085451248,,0,0.0
2020-03-09,90.48934489255574,92.49383375542716,,0,0.0
2020-03-10,88.72630473719299,92.21236933606336,96.71470989437088,0,0.0
2020-03-11,89.0503887065878,91.97719444578078,96.4857833854424,0,0.0
2020-03-12,88.66530642617147,91.63015153225193,96.25192051692906,0,0.0
2020-03-13,87.98838442586552,91.24993737994468,95.99156543764754,0,0.0
2020-03-16,88.60006071470639,90.95319258852729,95.71298328701471,0,0.0
2020-03-17,89.63106023720233,90.6668705276295,95.45970419432624,0,0.0
2020-03-18,90.56234035631853,90.4881546551861,95.22973344315908,0,0.0
2020-03-19,89.7231228330959,90.25703472683132,94.95139408521733,0,0.0
2020-03-20,89.41391045724468,90.10843768587796,94.65152178517548,0,0.0
2020-03-23,89.74517388864824,90.0428131189397,94.36766424148041,0,0.0
2020-03-24,90.7207190157706,90.01612274656412,94.09246639945606,0,0.0
2020-03-25,90.24154477792531,89.92855033329649,93.81695342653109,0,0.0
2020-03-26,90.0558858012615,89.82312655713618,93.5470418691442,0,0.0
2020-03-27,88.94955082725546,89.66816844639497,93.2501643668459,0,0.0
2020-03-30,87.7533442031748,89.46845518922919,92.96762833695914,0,0.0
2020-03-31,88.565870025569,89.3832943227015,92.7358411801705,0,0.0
2020-04-01,89.92211005413982,89.4019376680221,92.54242457453813,0,0.0
2020-04-02,89.85009993255949,89.44001244581165,92.36782438888083,0,0.0
2020-04-03,90.85363283045152,89.47540775718485,92.20700991452946,0,0.0
2020-04-06,91.21526885549915,89.51170395533202,92.07158864218947,0,0.0
2020-04-07,90.57014910089401,89.60389617351709,91.95151104878407,0,0.0
2020-04-08,90.93154470640243,89.69795397350781,91.80934839211042,0,0.0
2020-04-09,92.4695812728684,89.88816771584266,91.70246199277584,0,0.0
2020-04-10,92.43375523375845,90.1104362562373,91.59350850856528,0,0.0
2020-04-13,93.99839888957246,90.3803531649806,91.54434286119526,0,0.0
2020-04-14,91.37865378548271,90.46773284239462,91.45366996623396,0,0.0
2020-04-15,92.20055628985793,90.54964363907159,91.37721666956597,0,0.0
2020-04-16,92.2876033580961,90.6778676653216,91.32552418581118,0,0.0
2020-04-17,91.98859600763024,90.80660194284089,91.26033759468017,0,0.0
2020-04-20,92.08035678416574,90.92336108761677,91.20899899287824,0,0.0
2020-04-21,90.09278786956484,90.89196453030647,91.12374288778017,0,0.0
2020-04-22,89.87311598172734,90.87354309049657,91.04612747716992,0,0.0
2020-04-23,90.23022855323909,90.88226022809545,90.93860875429974,0,0.0
2020-04-24,91.7081225979806,91.0201888166317,90.86091785681914,1,1.0
2020-04-27,91.18985237970695,91.19201422545831,90.79401577355219,1,0.0
2020-04-28,90.38135877681377,91.28278866302055,90.6944929199853,1,0.0
2020-04-29,89.87960173322922,91.28066324697502,90.60935179854614,1,0.0
2020-04-30,90.7950038509313,91.32790844289362,90.53834144756094,1,0.0
2020-05-01,91.12375496059099,91.34141454940058,90.51309952124653,1,0.0
2020-05-04,90.59399475682395,91.31035084446683,90.50382611183475,1,0.0
2020-05-05,91.1072621899373,91.33720649891899,90.50088082636785,1,0.0
2020-05-06,91.20433973928534,91.35084625056314,90.48510776028802,1,0.0
2020-05-07,92.17298472981824,91.33601642341063,90.485280228395,1,0.0
2020-05-08,91.47093163594087,91.28787524351975,90.47372460027223,1,0.0
2020-05-11,91.14326948934311,91.14511877350829,90.46163780312929,1,0.0
2020-05-12,90.75116133621096,91.1137441510447,90.47127928273105,1,0.0
2020-05-13,89.28764638807883,90.96809865595574,90.46604734753807,1,0.0
2020-05-14,89.58376666514341,90.8329068213081,90.47595059330557,1,0.0
2020-05-15,89.8448219373233,90.72571811779275,90.46993249999228,1,0.0
2020-05-18,89.84993539396577,90.61419704828276,90.45714431002048,1,0.0
2020-05-19,89.61534826059061,90.59032506783404,90.47492518048844,1,0.0
2020-05-20,88.1999775185402,90.50666814467469,90.45791695672747,1,0.0
2020-05-21,87.77933219577484,90.38412332680147,90.44019747211955,0,-1.0
2020-05-22,87.43661767924807,90.17054808086485,90.42916213718722,0,0.0
2020-05-25,86.63434041002645,89.94277248238083,90.3898477310936,0,0.0
2020-05-26,86.47305469836044,89.74735727845817,90.32668762031675,0,0.0
2020-05-27,86.87710555517498,89.59723246955545,90.25298292429389,0,0.0
2020-05-28,88.7632914563855,89.49564684982815,90.23378629675967,0,0.0
2020-05-29,88.93786926921734,89.38635256525949,90.22426547299912,0,0.0
2020-06-01,89.19541965994011,89.31642381041529,90.21327038842499,0,0.0
2020-06-02,89.12097374417394,89.21710938812711,90.18127548299304,0,0.0
2020-06-03,87.2022025288749,89.01700252760659,90.12048863801203,0,0.0
2020-06-04,87.17568865342568,88.76713772378697,90.06288469505533,0,0.0
2020-06-05,87.23591886336672,88.55538708515826,90.02861205577754,0,0.0
2020-06-08,89.699160975852,88.4831816594837,90.0675283912311,0,0.0
2020-06-09,89.50680001107088,88.42096359322669,90.08634699094111,0,0.0
2020-06-10,89.80834735340449,88.44699864149298,90.08407173692643,0,0.0
2020-06-11,89.77363558369925,88.45649208742077,90.08254244994922,0,0.0
2020-06-12,88.60495754607972,88.39449886785859,90.03756894426178,0,0.0
2020-06-15,89.74778036059473,88.38939111619004,90.00821917436369,0,0.0
2020-06-16,90.49971339328151,88.43360937282459,90.00681046021144,0,0.0
2020-06-17,91.29074534032455,88.58814776391381,90.01399447288988,0,0.0
2020-06-18,90.38135788552981,88.71824904840155,89.9722300051431,0,0.0
2020-06-19,91.78415219646591,88.93562577426245,89.95923794439724,0,0.0
2020-06-22,90.38230113367364,89.1230238104448,89.8869159892793,0,0.0
2020-06-23,90.96915822747391,89.34782898690048,89.8787260781191,0,0.0
2020-06-24,93.15961385328389,89.66195440180593,89.89790722938764,0,0.0
2020-06-25,92.1690775281532,89.8322437053943,89.89553671278878,0,0.0
2020-06-26,91.60277979855042,89.96548923186097,89.88782038860717,1,1.0
2020-06-29,91.70243116363807,90.09083980704585,89.88026187619661,1,0.0
2020-06-30,91.19895550952187,90.19473889531325,89.90238522899575,1,0.0
2020-07-01,89.64829207845574,90.3170433727923,89.89788875093032,1,0.0
2020-07-02,89.71685505326175,90.4441016927841,89.8876212809308,1,0.0
2020-07-03,88.65455133953566,90.51503331659254,89.82654985576188,1,0.0
2020-07-06,89.12814377017084,90.4864824563085,89.78531568357116,1,0.0
2020-07-07,88.20871953593704,90.4215784325518,89.74186289875362,1,0.0
2020-07-08,89.75865394095457,90.4190937619293,89.73944394290815,1,0.0
2020-07-09,88.97540064861833,90.37918201517526,89.70305187886188,1,0.0
2020-07-10,88.65333913241265,90.38160109449191,89.65364356229831,1,0.0
2020-07-13,89.46685634978233,90.36755489395128,89.63110079415746,1,0.0
2020-07-14,88.23599203334837,90.25436882595463,89.57367539102569,1,0.0
2020-07-15,88.46345196795251,90.11300415733602,89.51885763559903,1,0.0
2020-07-16,89.77059472223493,90.08246599917129,89.47080983544738,1,0.0
2020-07-17,88.1631114876737,89.90141396373167,89.40465343248202,1,0.0
2020-07-20,88.34774534620601,89.7996861743583,89.34874294961928,1,0.0
2020-07-21,88.60762814045444,89.6816096700073,89.30587228570415,1,0.0
2020-07-22,89.38945101223175,89.4931015279547,89.30790837818722,1,0.0
2020-07-23,88.15250030135365,89.29227266661474,89.27928305091142,1,0.0
2020-07-24,86.83204368826938,89.05373586110068,89.21902748593033,0,-1.0
2020-07-27,87.35398525388628,88.8363135656131,89.16910848312877,0,0.0
2020-07-28,87.65096992711946,88.65891428649297,89.12982091645932,0,0.0
2020-07-29,87.90146277746534,88.57157282144345,89.12385062163783,0,0.0
2020-07-30,88.24791098696232,88.49812561812848,89.13322219746158,0,0.0
2020-07-31,87.56788626538383,88.44379236442089,89.13584756918429,0,0.0
2020-08-03,87.80013996254483,88.37739217403958,89.15916356023466,0,0.0
2020-08-04,88.09321243584351,88.37161681903491,89.19156671498433,0,0.0
2020-08-05,87.37886101781714,88.25262717287804,89.20160182423717,0,0.0
2020-08-06,89.2446355289619,88.26608891689521,89.2112287056887,0,0.0
2020-08-07,89.71846844987368,88.31934538276826,89.22684068930182,0,0.0
2020-08-10,88.52716495267104,88.2723608129127,89.21347559515644,0,0.0
2020-08-11,89.18371856130487,88.31974713931052,89.21473049149905,0,0.0
2020-08-12,88.20903689107755,88.30702638546678,89.23486717874312,0,0.0
2020-08-13,88.99612149482,88.26830272409603,89.27127583557099,0,0.0
2020-08-14,90.1547170738274,88.36788300340372,89.32965179978022,0,0.0
2020-08-17,89.3340347554757,88.4171974738672,89.32234927537269,0,0.0
2020-08-18,90.29741088472001,88.50168661108049,89.33816149284569,0,0.0
2020-08-19,90.71019181165651,88.56772365105172,89.3561983820107,0,0.0
2020-08-20,91.53225197165101,88.73671123456658,89.39137070976975,0,0.0
2020-08-21,93.42904495430494,89.06656129786836,89.48785245793424,0,0.0
2020-08-24,93.18365683830208,89.35804487708916,89.5565699874884,0,0.0
2020-08-25,92.4299206739446,89.59699241443042,89.59517413310166,1,1.0
2020-08-26,91.54040624431906,89.7789395877731,89.60016735118155,1,0.0
2020-08-27,90.72459595935362,89.90277383639265,89.60703211265803,1,0.0
2020-08-28,90.64749424993953,90.05675423562045,89.5842989537275,1,0.0
2020-08-31,90.98864622475617,90.21617954873102,89.59642585554913,1,0.0
2020-09-01,91.2653370240862,90.37478577814315,89.6023494314814,1,0.0
2020-09-02,92.0925202731222,90.6104687409084,89.58100755987816,1,0.0
2020-09-03,92.10552216500011,90.75351307271032,89.5797364526151,1,0.0
2020-09-04,93.55905624215744,90.9455424623245,89.61886198148724,1,0.0
2020-09-07,93.29439940891947,91.18390418513692,89.65070134639285,1,0.0
2020-09-08,96.0145685755091,91.52544668584713,89.74701360771262,1,0.0
2020-09-09,96.6402359232741,91.94700663745695,89.886852484609,1,0.0
2020-09-10,95.78307836685782,92.28635448105885,90.00817695088091,1,0.0
2020-09-11,94.71218586879671,92.51422792080731,90.12932964146611,1,0.0
2020-09-14,95.19465828403989,92.80725909723553,90.2506599317435,1,0.0
2020-09-15,94.97119549871404,93.04094832793524,90.38590945099904,1,0.0
2020-09-16,95.68519599280613,93.2896985369927,90.50444029203607,1,0.0
2020-09-17,96.15843361737967,93.52100761927913,90.6481009514113,1,0.0
2020-09-18,96.08560470472281,93.65383560680004,90.79674626285748,1,0.0
2020-09-21,95.2388109866544,93.75659331421765,90.91218535559496,1,0.0
2020-09-22,93.72396376196853,93.82129546861884,91.02194479016734,1,0.0
2020-09-23,93.27744880990151,93.90814759689798,91.11822472700632,1,0.0
2020-09-24,94.13384760422498,94.07861017914153,91.20548978464612,1,0.0
2020-09-25,94.34794134835519,94.26363253406232,91.32918638185976,1,0.0
2020-09-28,93.1022025696432,94.36931035130667,91.42427552632851,1,0.0
2020-09-29,93.27538349549438,94.46981267487709,91.5176306334293,1,0.0
2020-09-30,93.66070087522323,94.54822170498214,91.60305563068913,1,0.0
2020-10-01,92.77684343902209,94.58178776868324,91.6955424934425,1,0.0
2020-10-02,92.93056854496761,94.55036338382375,91.81751299057647,1,0.0
2020-10-05,92.98877726341361,94.53508227654845,91.930208830767,1,0.0
2020-10-06,91.845806965583,94.32664419605216,92.01410557153628,1,0.0
2020-10-07,92.20359432593128,94.104812116185,92.10014820250561,1,0.0
2020-10-08,92.76437885229952,93.95387714045708,92.19047755981234,1,0.0
2020-10-09,93.84743009547479,93.91063935179099,92.31606843641416,1,0.0
2020-10-12,94.90123214750969,93.89596804496448,92.45809028011347,1,0.0
2020-10-13,93.5235627795526,93.82358640900641,92.56669728698766,1,0.0
2020-10-14,92.58573773963748,93.66861349634799,92.67083482142405,1,0.0
2020-10-15,93.10077300684614,93.5157304658213,92.74795757098173,1,0.0
2020-10-16,93.61455895775835,93.39217817847307,92.82587938113944,1,0.0
2020-10-19,94.1296066440644,93.33671796134358,92.93792821496729,1,0.0
2020-10-20,97.98233813471911,93.5496366799811,93.11390060643558,1,0.0
2020-10-21,98.55322864541228,93.81342567175665,93.32078444152228,1,0.0
2020-10-22,99.68879428559288,94.09117300582504,93.53463789733775,1,0.0
2020-10-23,100.64279604908609,94.40591574086159,93.7443994768429,1,0.0
2020-10-26,101.29418730039188,94.81551497739902,93.98360252774123,1,0.0
2020-10-27,100.97891805575154,95.20069170541187,94.19723267116186,1,0.0
2020-10-28,101.7378872762448,95.60455102546295,94.41778658045364,1,0.0
2020-10-29,100.96506206170723,96.01396195659721,94.60644278225475,1,0.0
2020-10-30,100.72824345496723,96.40384570209719,94.75242675226801,1,0.0
2020-11-02,100.24287990713812,96.76655083428342,94.8936112136447,1,0.0
2020-11-03,100.32475404652443,97.1904981883305,95.05150788109631,1,0.0
2020-11-04,102.63941261319795,97.71228910269383,95.27348800847389,1,0.0
2020-11-05,100.7721474206062,98.11267753110916,95.47443903769894,1,0.0
2020-11-06,101.45840761098071,98.49322640688446,95.69065730491977,1,0.0
2020-11-09,99.84569173979106,98.74044938649853,95.86779821522046,1,0.0
2020-11-10,99.37375987400164,99.03295924122098,96.02996667221876,1,0.0
2020-11-11,100.462710470969,99.42680787778755,96.19737047617569,1,0.0
2020-11-12,100.52699049006446,99.79811875194846,96.365799842677,1,0.0
2020-11-13,99.44924571213515,100.0898530896673,96.48360363207655,1,0.0
2020-11-16,98.73394200287518,100.32006985760785,96.59239448395567,1,0.0
2020-11-17,99.41353975180986,100.39162993846239,96.66037390748168,1,0.0
2020-11-18,98.68317312009272,100.3981271621964,96.70123265141805,1,0.0
2020-11-19,98.8996317096747,100.3586690334005,96.76356371827438,1,0.0
2020-11-20,98.94520354957851,100.27378940842512,96.84822407189003,1,0.0
2020-11-23,98.2936032019727,100.12376020350416,96.91020297024869,1,0.0
2020-11-24,100.43754729129802,100.09669166528148,97.01953000610035,1,0.0
2020-11-25,101.07146631361603,100.06337061715004,97.12725541251655,1,0.0
2020-11-26,99.04632372695842,99.96743370041261,97.18501321470814,1,0.0
2020-11-27,99.23277804172785,99.89266042975063,97.24795668144824,1,0.0
2020-11-30,98.57099157695946,99.8090660132417,97.31460029325433,1,0.0
2020-12-01,99.42342491175569,99.76399955650325,97.42858951625009,1,0.0
2020-12-02,98.63090417332299,99.56357413450951,97.5356586235185,1,0.0
2020-12-03,98.51616773185609,99.45077515007202,97.62330502607114,1,0.0
2020-12-04,99.02115501083655,99.3289125200648,97.71676929932075,1,0.0
2020-12-07,99.88691020500667,99.33097344332558,97.85246345202802,1,0.0
2020-12-08,98.68661379795088,99.29661613952305,97.96068805807715,1,0.0
2020-12-09,98.35211256210994,99.19108624408008,98.0545162918149,1,0.0
2020-12-10,97.87716725094899,99.05859508212431,98.15652276805342,1,0.0
2020-12-11,97.22383801837528,98.94732469743633,98.24238815752159,1,0.0
2020-12-14,98.98929225865638,98.96009221022538,98.36239845742644,1,0.0
2020-12-15,99.39427396961733,98.95912892111576,98.51336779750713,1,0.0
2020-12-16,98.13339001528229,98.93163976587525,98.63196371129413,1,0.0
2020-12-17,99.05125196233706,98.93922077850836,98.7577011734949,1,0.0
2020-12-18,101.17340815934969,99.05063100899692,98.90422073477241,1,0.0
2020-12-21,102.20587341990084,99.24624451989332,99.05031356022022,1,0.0
2020-12-22,100.68650345394683,99.25869232802577,99.19357237370808,1,0.0
2020-12-23,100.20226938108057,99.21523248139898,99.34590300653697,0,-1.0
2020-12-24,101.4691805302672,99.33637532156442,99.5132711570054,0,0.0
2020-12-25,100.76151106464842,99.41281197271046,99.65621019914319,0,0.0
2020-12-28,101.20533049279464,99.54452891850221,99.7977246761178,0,0.0
2020-12-29,101.97996454622398,99.67235590022564,99.87767720434789,0,0.0
2020-12-30,101.0530340746459,99.79346239529177,99.92767331293254,0,0.0
2020-12-31,100.9935087185841,99.91732944462817,99.95376760159238,0,0.0
2021-01-01,97.75224137851502,99.85388376301209,99.89595650818097,0,0.0
2021-01-04,96.72785373718074,99.69593093962081,99.80462983691673,0,0.0
2021-01-05,96.47528558578757,99.58536452901264,99.71455718751746,0,0.0
2021-01-06,95.22750240382273,99.42913402109828,99.58434949006902,0,0.0
2021-01-07,96.85991370775436,99.37827134393855,99.50224652298998,0,0.0
2021-01-08,95.42977232979372,99.28856805950946,99.3962771004865,0,0.0
2021-01-11,94.98972784309674,99.08858983873148,99.29121405920567,0,0.0
2021-01-12,95.12046842038284,98.87489956126976,99.18712834668284,0,0.0
2021-01-13,96.56174170944895,98.7963171459781,99.06557492860786,0,0.0
2021-01-14,95.12587955826952,98.60004852577472,98.9526495713611,0,0.0
2021-01-15,96.28904331042447,98.35583028332846,98.84926228535,0,0.0
2021-01-18,96.29927637144405,98.06050043090562,98.77833397798305,0,0.0
