,Close,SMA_20,SMA_50,Signal,Position
2021-01-19,95.3177677203961,97.79206364422808,98.69721413491095,0,0.0
2021-01-20,95.77987119465938,97.57094373490703,98.60355734938476,0,0.0
2021-01-21,95.97893089023285,97.29643125290531,98.5125961573881,0,0.0
2021-01-22,95.37871401307405,97.02729140032659,98.4311855234069,0,0.0
2021-01-25,95.44851609806408,96.73945068059005,98.36547700531068,0,0.0
2021-01-26,95.06320250120231,96.39361257833897,98.27847026029853,0,0.0
2021-01-27,95.17671984645357,96.09979686692935,98.20834119482573,0,0.0
2021-01-28,95.8388505209746,95.84206395704888,98.14712557105175,0,0.0
2021-01-29,97.42486733711996,95.82569525497914,98.11671884680256,0,0.0
2021-02-01,96.18705183829312,95.79865516003474,98.07458781952897,0,0.0
2021-02-02,98.32008521294938,95.89089514139283,98.032238577962,0,0.0
2021-02-03,96.36799741342688,95.94791989187306,97.93816919995822,0,0.0
2021-02-04,96.21621231839129,95.91573482240489,97.88156697178687,0,0.0
2021-02-05,96.80452952487586,95.98447268215901,97.83300200144983,0,0.0
2021-02-08,97.0855213926109,96.08926235963472,97.80329259776286,0,0.0
2021-02-09,96.4628218727903,96.15638003225509,97.74408053698356,0,0.0
2021-02-10,96.25469962243302,96.14102792790428,97.69655644596577,0,0.0
2021-02-11,95.7616986877742,96.17281888437952,97.6414670650841,0,0.0
2021-02-12,95.17233393082998,96.11698341539979,97.56449064348399,0,0.0
2021-02-15,96.02193602785101,96.10311639822014,97.48719115994089,0,0.0
2021-02-16,96.37895151381606,96.15617558789113,97.44103791425817,0,0.0
2021-02-17,95.6860419185554,96.15148412408594,97.38771650138708,0,0.0
2021-02-18,96.58564179398866,96.18181966927372,97.36188599224788,0,0.0
2021-02-19,96.89294131486527,96.25753103436328,97.35526805817769,0,0.0
2021-02-22,97.70580343370422,96.3703954011453,97.32959828167863,0,0.0
2021-02-23,98.33543227562784,96.53400688986657,97.30842144779886,0,0.0
2021-02-24,97.50643726470577,96.65049276077919,97.29588239278733,0,0.0
2021-02-25,96.9462562245088,96.70586304595591,97.25378247803076,0,0.0
2021-02-26,97.69354982963206,96.7192971705815,97.1841853114364,0,0.0
2021-03-01,98.30392009506552,96.82514058342012,97.10614624493968,0,0.0
2021-03-02,98.28301850110137,96.82328724782772,97.0580765458828,0,0.0
2021-03-03,98.40034588441016,96.92490467137688,97.02203807594937,0,0.0
2021-03-04,99.67801078019858,97.09799459446725,96.986214680948,1,1.0
2021-03-05,99.08643939136275,97.2120900877916,96.95271324748228,1,0.0
2021-03-08,99.63353677253279,97.33949085678769,96.92127737307706,1,0.0
2021-03-09,99.4313441200989,97.48791696915312,96.87030496455455,1,0.0
2021-03-10,99.21366291687167,97.63586513387506,96.83351754139908,1,0.0
2021-03-11,100.31243976885887,97.86340218792928,96.81989616240456,1,0.0
2021-03-12,101.1378561178469,98.16167829728013,96.8876084571912,1,0.0
2021-03-15,101.95136575384753,98.45814978357996,96.99207869752453,1,0.0
2021-03-16,103.25684456100186,98.80204443593925,97.12770987702883,1,0.0
2021-03-17,103.27784840263462,99.18163476014321,97.28871679700505,1,0.0
2021-03-18,103.95980137392958,99.55034273914025,97.43071455032856,1,0.0
2021-03-19,103.64953461733613,99.8881724042638,97.5951097960794,1,0.0
2021-03-22,103.97370096982456,100.20156728106981,97.77478925861396,1,0.0
2021-03-23,103.84355791545688,100.47697356306126,97.94925104851545,1,0.0
2021-03-24,103.9405538804496,100.79867939384846,98.09682729193545,1,0.0
2021-03-25,104.53571090588652,101.17815212791734,98.28502391888782,1,0.0
2021-03-26,103.71749022265304,101.47934914756839,98.43359285713237,1,0.0
2021-03-29,105.80987749833851,101.85464701773205,98.62380487967026,1,0.0
2021-03-30,104.8038601168388,102.18068909851891,98.81352672759911,1,0.0
2021-03-31,103.58967150405107,102.44015537950095,98.96972273378695,1,0.0
2021-04-01,104.74778237755113,102.69364395936859,99.14509976353332,1,0.0
2021-04-02,105.53944507151408,103.01629424337617,99.34831438470212,1,0.0
2021-04-05,106.16356488856623,103.34279564917782,99.56261536051215,1,0.0
2021-04-06,106.7919103978305,103.7108239630644,99.79718951844472,1,0.0
2021-04-07,106.7796636249836,104.08912399847,100.02924839401533,1,0.0
2021-04-08,105.88240925349777,104.36762247270194,100.23011956866577,1,0.0
2021-04-09,105.9582138116915,104.6086403573942,100.40078649815723,1,0.0
2021-04-12,105.28105210017938,104.77512467471077,100.58266650339496,1,0.0
2021-04-13,106.25617183359714,104.92509103834053,100.7413882358079,1,0.0
2021-04-14,106.10911445209499,105.06665434081356,100.93621057658125,1,0.0
2021-04-15,105.28361725530247,105.1328451348822,101.11755867531949,1,0.0
2021-04-16,104.96223141364949,105.19847997469785,101.28071271309496,1,0.0
2021-04-19,105.37516286792511,105.2685530696029,101.44650554260124,1,0.0
2021-04-20,104.81143831512114,105.3169470895861,101.61347787144786,1,0.0
2021-04-21,103.9892179195547,105.31938029154136,101.76816823739028,1,0.0
2021-04-22,104.23290513104662,105.30424000279936,101.93759236625576,1,0.0
2021-04-23,104.47787170215534,105.34225907677448,102.12370312168224,1,0.0
2021-04-26,103.9709285267842,105.25031162819676,102.2826829716609,1,0.0
2021-04-27,103.49989022116588,105.18511313341313,102.42510174580792,1,0.0
2021-04-28,103.73194015852353,105.19222656613674,102.58601971060727,1,0.0
2021-04-29,102.2838558170262,105.06903023811051,102.69998399106804,1,0.0
2021-04-30,100.87639204264964,104.83587758666727,102.77965300562371,1,0.0
2021-05-03,100.1579478213972,104.53559673330884,102.82869589337757,1,0.0
2021-05-04,99.94450066968535,104.19322624690157,102.86087726125872,1,0.0
2021-05-05,100.25540823528337,103.86701347741655,102.91585668067026,1,0.0
2021-05-06,101.73076445223292,103.6594312373533,103.01154684522477,1,0.0
2021-05-07,102.58842407543493,103.49094175054049,103.10944433014082,1,0.0
2021-05-10,102.4284855454715,103.34831342280509,103.19193563914894,1,0.0
2021-05-11,102.40946933756882,103.15597829800367,103.27446465587828,0,-1.0
2021-05-12,101.40693997293101,102.92086957404547,103.33459653764871,0,0.0
2021-05-13,101.38842683693862,102.72611005312729,103.36880485878349,0,0.0
2021-05-14,101.09976819801848,102.53298689234573,103.40907143491663,0,0.0
2021-05-17,101.42248675835657,102.3353530868673,103.44485043463308,0,0.0
2021-05-18,100.59525581480425,102.12454396185146,103.4681286685272,0,0.0
2021-05-19,101.11460232904543,101.98081318232599,103.50614745677066,0,0.0
2021-05-20,102.647341242048,101.90153498787606,103.55284548623446,0,0.0
2021-05-21,102.53858109359115,101.80457045744785,103.58085998574934,0,0.0
2021-05-24,102.94029281569009,101.75303867189314,103.60063852698619,0,0.0
2021-05-25,103.6304368074012,101.75956600120492,103.60811037191417,0,0.0
2021-05-26,103.22921633551536,101.73442981005451,103.6071377305718,0,0.0
2021-05-27,103.45330881732578,101.79290246006948,103.59700787943972,0,0.0
2021-05-28,103.46590121810758,101.92237791884239,103.59333521145516,0,0.0
2021-05-31,103.5635773166564,102.09265939360535,103.58513273839179,0,0.0
2021-06-01,102.79056753280094,102.23496273676112,103.56407293073866,0,0.0
2021-06-02,102.81507770705988,102.36294621034995,103.54156340727086,0,0.0
2021-06-03,103.31307599830532,102.44206178765357,103.51711070911924,0,0.0
2021-06-04,104.76421960610037,102.55085156418684,103.53804529678818,0,0.0
2021-06-07,105.72349043218557,102.71560180852255,103.53631755546513,0,0.0
2021-06-08,107.87667288969713,102.98896198612897,103.5977738109223,0,0.0
2021-06-09,107.10932532680908,103.27408125382287,103.66816688737747,0,0.0
2021-06-10,107.98164596352976,103.6037422101524,103.73284415909703,0,0.0
2021-06-11,108.16498796926811,103.95700319871489,103.78535501705211,1,1.0
2021-06-14,110.35479090248579,104.40361840592136,103.86917953733051,1,0.0
2021-06-15,109.54649261713064,104.85118024603767,103.9242711817165,1,0.0
2021-06-16,108.70677077494986,105.2307886683329,103.96281332471584,1,0.0
2021-06-17,108.10737812950583,105.50379051270579,104.00731270223599,1,0.0
2021-06-18,105.98348240519603,105.67603557828605,104.00781807410607,1,0.0
2021-06-21,105.45772738351526,105.8019073066773,104.01135157977279,1,0.0
2021-06-22,104.69859472196157,105.85531520240531,103.98020003754009,1,0.0
2021-06-23,104.84898850843777,105.93630381105143,103.95499751866696,1,0.0
2021-06-24,105.19074448421493,106.0231755943959,103.95314006324519,1,0.0
2021-06-25,107.06691532343082,106.20322629966203,103.99523374144083,1,0.0
2021-06-28,108.01733916161687,106.42591439191008,104.04807726731465,1,0.0
2021-06-29,107.44043550595447,106.65840779056775,104.10065721113133,1,0.0
2021-06-30,106.54202083460612,106.84475494694507,104.15171326943235,1,0.0
2021-07-01,107.03394000611262,107.03079814733545,104.20773396693366,1,0.0
2021-07-02,105.71370679909198,107.07827250698502,104.2324506688724,1,0.0
2021-07-05,107.54516556494633,107.16935626362306,104.30393540963566,1,0.0
2021-07-06,108.72460568566761,107.21175290342157,104.40842971892567,1,0.0
2021-07-07,108.25543003356292,107.26905813875926,104.49889951642648,1,0.0
2021-07-08,106.54229550447204,107.19709061580639,104.58406831017537,1,0.0
2021-07-09,107.89616787863744,107.18364961127486,104.72446382689515,1,0.0
2021-07-12,107.78162803338483,107.0549914678198,104.8769374311349,1,0.0
2021-07-13,109.0194443453583,107.02863905423119,105.05843630464835,1,0.0
2021-07-14,107.42501668656392,106.96455134981188,105.20182847367397,1,0.0
2021-07-15,106.82564166361016,106.90046452651711,105.3037260179015,1,0.0
2021-07-16,106.83088536332833,106.94283467442372,105.38857524365937,1,0.0
2021-07-19,106.87786595709308,107.0138416031026,105.4775628518918,1,0.0
2021-07-20,106.42780048561383,107.10030189128523,105.55792947485271,1,0.0
2021-07-21,107.05065041796134,107.2103849867614,105.6708036837533,1,0.0
2021-07-22,105.98302998857874,107.24999926197958,105.76269574678612,1,0.0
2021-07-23,105.84065050355744,107.18868602098591,105.85751339289689,1,0.0
2021-07-26,105.96094613526934,107.08586636966854,105.94828258043515,1,0.0
2021-07-27,106.47538496932809,107.03761384283723,106.06588516352562,1,0.0
2021-07-28,107.18699984741698,107.06986279347777,106.18733311389308,1,0.0
2021-07-29,106.06235775557911,107.02128368095109,106.25563344416369,1,0.0
2021-07-30,104.5282435848435,106.96201052023866,106.29542669398872,1,0.0
2021-08-02,105.805920406742,106.87504826232846,106.35273924580977,1,0.0
2021-08-03,106.1382344187216,106.74572969898115,106.40289519803616,1,0.0
2021-08-04,105.38974788216504,106.60244559141124,106.44610582896918,1,0.0
2021-08-05,106.94089985768755,106.62237580907204,106.51585764977641,1,0.0
2021-08-06,107.05657449198041,106.58039613973918,106.58767111525385,0,-1.0
2021-08-09,108.23587167604424,106.60310832187216,106.68111700244162,0,0.0
2021-08-10,108.30339015745436,106.56730561247696,106.79137345493469,0,0.0
2021-08-11,110.36413808233634,106.71426168226557,106.94235466244022,0,0.0
2021-08-12,112.11947892477954,106.97895354532405,107.1184827209697,0,0.0
2021-08-13,111.87051477630047,107.23093501597263,107.2606086243737,0,0.0
2021-08-16,112.84208572725483,107.52914600448074,107.40298053027509,1,1.0
2021-08-17,113.48746167683997,107.88212906404206,107.51519630601796,1,0.0
2021-08-18,114.85609323437232,108.27240120486258,107.6701316641692,1,0.0
2021-08-19,113.89116977379221,108.66780819412327,107.78832214037446,1,0.0
2021-08-20,114.57722123379065,109.10463673063491,107.9165668056649,1,0.0
2021-08-23,115.63564572064024,109.58837170990346,108.02218390202799,1,0.0
2021-08-24,113.87690623421713,109.95844777314792,108.10879217436973,1,0.0
2021-08-25,112.69364772155136,110.23378016685463,108.18852971330175,1,0.0
2021-08-26,110.65441554379126,110.46338305626526,108.23947046158746,1,0.0
2021-08-27,110.3850087093467,110.75622131249042,108.32750098767048,1,0.0
2021-08-30,111.10255096514267,111.02105284041045,108.44039745930303,1,0.0
2021-08-31,112.6049080172387,111.3443865203363,108.59852372520858,1,0.0
2021-09-01,112.67900279765847,111.70884926611097,108.75512401099299,1,0.0
2021-09-02,114.30761834322976,112.07718519038808,108.93746148817328,1,0.0
2021-09-03,112.92751688501487,112.37073231003981,109.05467351940497,1,0.0
2021-09-06,111.22413444565971,112.5201454485206,109.11880942508581,1,0.0
2021-09-07,111.1685867467631,112.66340527798602,109.193372449902,1,0.0
2021-09-08,111.5526521957024,112.7228309836543,109.29358507712392,1,0.0
2021-09-09,111.5199574476083,112.69285490979576,109.38330542595382,1,0.0
2021-09-10,109.45251534756844,112.57195493835914,109.45808159692336,1,0.0
2021-09-13,109.36339530805564,112.3980204173992,109.49444619178554,1,0.0
2021-09-14,108.05892580755079,112.12659362393474,109.48113259422321,1,0.0
2021-09-15,108.72859835638083,111.82021888003517,109.49059596067957,1,0.0
2021-09-16,109.09519660247767,111.58042022146944,109.54165398263969,1,0.0
2021-09-17,108.15531681615032,111.25932500058744,109.54683696138993,1,0.0
2021-09-20,107.64144989881362,110.85961520949608,109.5440333986985,1,0.0
2021-09-21,106.58223637692467,110.49488171663147,109.49528923932984,1,0.0
2021-09-22,106.51955727965151,110.18617719453648,109.4771800511916,1,0.0
2021-09-23,107.47469960015275,110.02719139735454,109.49016120992245,1,0.0
2021-09-24,106.4889735538172,109.83238963957805,109.48332297373221,1,0.0
2021-09-27,106.99302006933505,109.62691309478768,109.48562605597706,1,0.0
2021-09-28,106.4627624509626,109.3198058164739,109.48632529528405,0,-1.0
2021-09-29,105.66988961870025,108.96935015752597,109.45871007929881,0,0.0
2021-09-30,105.5628592587457,108.53211220330176,109.45030666470215,0,0.0
2021-10-01,104.52761693632633,108.11211720586735,109.42404599335754,0,0.0
2021-10-04,103.97396763097915,107.74960886513331,109.38430642327174,0,0.0
2021-10-05,102.7760897383903,107.32998401471468,109.31032051865297,0,0.0
2021-10-06,104.74081487130668,106.98939214849489,109.26139681913075,0,0.0
2021-10-07,104.7760784232784,106.65219819727841,109.23567123248475,0,0.0
2021-10-08,104.07635291528582,106.38339007566427,109.2266334190936,0,0.0
2021-10-11,104.29033282602005,106.12973695156249,109.19632166747917,0,0.0
2021-10-12,104.17800477632922,105.93569090000142,109.15711707463132,0,0.0
2021-10-13,103.957035176796,105.69711274102217,109.12846282052392,0,0.0
2021-10-14,104.57120187683942,105.47091300474025,109.08106886090698,0,0.0
2021-10-15,105.32870958688673,105.32958264327706,109.0465115628051,0,0.0
2021-10-18,104.7982084392762,105.18742057030019,108.97775829806973,0,0.0
2021-10-19,104.22239019863152,105.06942826138554,108.89613829889328,0,0.0
2021-10-20,103.94733850147988,104.94081732247696,108.76780230727614,0,0.0
2021-10-21,101.64541733674429,104.64935320930654,108.55832107551544,0,0.0
2021-10-22,100.13022627454573,104.33141584534296,108.32351530548034,0,0.0
2021-10-25,101.49710054199026,104.05661986897572,108.09661560177504,0,0.0
2021-10-26,103.14206825549155,103.89058515920217,107.88970773334808,0,0.0
2021-10-27,102.89303221593516,103.75174228906391,107.65044651297936,0,0.0
2021-10-28,103.46958917899093,103.64707878507618,107.44201490108333,0,0.0
2021-10-29,103.78083933353447,103.6097399049366,107.22608726307821,0,0.0
2021-11-01,106.85972014198971,103.75402753048714,107.0505687515052,0,0.0
2021-11-02,107.97929505342428,104.01418779623882,106.93261652788934,0,0.0
2021-11-03,107.85137746194351,104.16971592577065,106.83577112269718,0,0.0
2021-11-04,106.89583702134308,104.2757038556739,106.76059955224822,0,0.0
2021-11-05,105.28939070108552,104.33635574496388,106.65868719208298,0,0.0
2021-11-08,105.49285433695275,104.3964818205105,106.5464932595192,0,0.0
2021-11-09,104.73650359166844,104.42440676127747,106.38912517100778,0,0.0
2021-11-10,103.31424988207077,104.39226749654122,106.20183011269603,0,0.0
2021-11-11,102.66767699782824,104.29709125259065,105.969031285788,0,0.0
2021-11-12,101.58612899421384,104.10996222295701,105.74220352797197,0,0.0
2021-11-15,103.2732706292864,104.03371533245752,105.5831862516445,0,0.0
2021-11-16,104.15491038623585,104.03034134183774,105.44291272443395,0,0.0
2021-11-17,104.14693774491924,104.0403213040097,105.2947984354183,0,0.0
2021-11-18,105.62688188380926,104.23939453136295,105.17693692414232,0,0.0
2021-11-19,105.70425019145688,104.51809572720849,105.1019716210201,0,0.0
2021-11-22,104.84296599012862,104.68538899961543,105.01156303466156,0,0.0
2021-11-23,106.36609006739828,104.84659009021077,104.9777063198585,0,0.0
2021-11-24,106.90500011108294,105.04718848496816,104.94123435495254,1,1.0
2021-11-25,105.86775395675649,105.16709672385643,104.87668550203811,1,0.0
2021-11-26,105.67741527867287,105.26192552111335,104.82712747128856,1,0.0
2021-11-29,104.80179702528811,105.15902936527827,104.77033441381808,1,0.0
2021-11-30,103.41899729432377,104.93101447732325,104.70706963216604,1,0.0
2021-12-01,104.34517484185542,104.75570434631884,104.66358198341011,1,0.0
2021-12-02,106.25459148232555,104.72364206936795,104.63917982105359,1,0.0
2021-12-03,104.85602390850642,104.70197372973901,104.60652082814737,1,0.0
2021-12-06,105.41899314519698,104.6982806701512,104.5750402896646,1,0.0
2021-12-07,104.76835057607515,104.69987301937155,104.54115205216684,1,0.0
2021-12-08,104.28122519231046,104.74822178488353,104.51337876363905,1,0.0
2021-12-09,103.6888312680716,104.7992794983957,104.47589820382558,1,0.0
2021-12-10,102.82484049839178,104.8612150736046,104.44184267506688,1,0.0
2021-12-13,102.8733621263366,104.8412196484571,104.41983056497402,1,0.0
2021-12-14,102.04241200992556,104.73559472964159,104.40515701040475,1,0.0
2021-12-15,102.3128688357054,104.64389128418091,104.35659808969272,1,0.0
2021-12-16,102.26263072625626,104.47567872630324,104.30632913575228,1,0.0
2021-12-17,102.02368267938985,104.29165035069991,104.26527573103435,1,0.0
2021-12-20,101.11611901734825,104.10530800206088,104.20179145486091,0,-1.0
2021-12-21,100.53934768677992,103.81397088302997,104.12901831306993,0,0.0
2021-12-22,101.29473891260568,103.53345782310612,104.07577238778613,0,0.0
2021-12-23,101.79565610023006,103.32985293027977,104.02026147225392,0,0.0
2021-12-24,100.81810085543151,103.0868872091177,103.93004929762483,0,0.0
2021-12-27,100.91743316086074,102.89266901589636,103.8524337920565,0,0.0
2021-12-28,101.66882028423252,102.8051601653918,103.80136239376854,0,0.0
2021-12-29,99.99941500311115,102.58787217345457,103.72240392380115,0,0.0
2021-12-30,100.54277519549109,102.30228135911285,103.7003510809761,0,0.0
2021-12-31,99.88015143654525,102.05348773551479,103.69534958421609,0,0.0
2022-01-03,100.4507501051384,101.80507558351187,103.67442257547906,0,0.0
